State_Name,Year,Assembly_No,month,Constituency_No,Constituency_Name,Turnout_Percentage,Vote_Share_Percentage,Constituency_Type,Electors,N_Cand,Position,Sex,Party,Votes,Elected,Rel,Margin_Percentage,Runner,Runner_Party,Runner_Sex,Nota_Percentage,Last_Party,Last_Elected,Vote_Share_Change_pct,Turnout_Change_pct,Margin_Change_pct,Party_Change
Uttarakhand,2019,17,4,3,ALMORA,51.91,64.03,SC,1337808,6,1,Male,BJP,444651,Ajay Tamta,HINDUISM,33.55,Pradeep Tamta,INC,M,2.23,BJP,AJAY TAMTA,11,-0.46,18.97,
Uttarakhand,2019,17,4,4,NAINITAL-UDHAMSINGH NAGAR,68.83,61.35,General,1828433,7,1,Male,BJP,772195,Ajay Bhatt,HINDUISM,26.94,Harish Rawat,INC,M,0.84,BJP,BHAGAT SINGH KOSHYARI,3.54,0.45,1.09,
Uttarakhand,2019,17,4,5,HARDWAR,69.05,52.37,General,1840738,15,1,Male,BJP,665674,Ramesh Pokhriyal 'Nishank',HINDUISM,20.36,Ambrish Kumar,INC,M,0.49,BJP,RAMESH POKHRIYAL NISHANK,1.99,-2.51,5.24,
Uttarakhand,2014,16,4,1,TEHRI GARHWAL,57.39,57.55,General,1352614,16,1,Female,BJP,446733,MALA RAJYA LAXMI SHAH,HINDUISM,24.8,SAKET BAHUGUNA,INC,M,1.39,INC,VIJAY BAHUGUNA,12.51,7.03,15.74,BJP
Uttarakhand,2014,16,4,2,GARHWAL,53.82,59.48,General,1267218,10,1,Male,BJP,405690,(MAJ GEN (RETD.) ) BHUWAN CHANDRA KHANDURI (AVSM),HINDUISM,27.06,(DR) HARAK SINGH RAWAT,INC,M,1.27,INC,SATPAL MAHARAJ,15.07,4.97,23.8,BJP
Uttarakhand,2014,16,4,3,ALMORA,52.37,53.03,SC,1253541,9,1,Male,BJP,348186,AJAY TAMTA,HINDUISM,14.58,PRADEEP TAMTA,INC,M,2.32,INC,PRADEEP TAMTA,11.26,6.9,13.13,BJP
Uttarakhand,2014,16,4,4,NAINITAL-UDHAMSINGH NAGAR,68.38,57.81,General,1610811,15,1,Male,BJP,636769,BHAGAT SINGH KOSHYARI,HINDUISM,25.85,K.C.SINGH BABA,INC,M,0.94,INC,K.C. SINGH BABA,15.17,9.69,14.12,BJP
Uttarakhand,2014,16,4,5,HARDWAR,71.56,50.38,General,1642873,24,1,Male,BJP,592320,RAMESH POKHRIYAL NISHANK,HINDUISM,15.12,RENUKA RAWAT,INC,F,0.26,INC,HARISH RAWAT,8.22,10.68,-1.05,BJP
Uttarakhand,2009,15,4,1,TEHRI GARHWAL,50.36,45.04,General,1159691,18,1,Male,INC,263083,VIJAY BAHUGUNA,HINDUISM,9.06,JASPAL RANA,BJP,M,nan,BJP,MANABENDRA SHAH,-2.59,6.92,5.95,INC
Uttarakhand,2009,15,4,2,GARHWAL,48.85,44.41,General,1092282,13,1,Male,INC,236949,SATPAL MAHARAJ,HINDUISM,3.26,"LT. GEN(RETD) TEJPAL SINGH RAWAT P.V.S.M, V.S.M",BJP,M,nan,BJP,MAJ. GEN. ( RETD) BHUWAN CHANDRA KHANDURI (AVSM),-6.8,2.31,-6.87,INC
Uttarakhand,2009,15,4,3,ALMORA,45.47,41.77,SC,1057379,10,1,Male,INC,200824,PRADEEP TAMTA,HINDUISM,1.45,AJAY TAMTA,BJP,M,nan,BJP,BACHI SINGH RAWAT,-2.91,-4.42,-0.54,INC
Uttarakhand,2009,15,4,4,NAINITAL-UDHAMSINGH NAGAR,58.69,42.64,General,1284092,14,1,Male,INC,321377,K.C. SINGH BABA,HINDUISM,11.73,BACHI SINGH RAWAT,BJP,M,nan,INC,K. C. SINGH BABA,-2.06,9.82,3.75,
Uttarakhand,2009,15,4,5,HARDWAR,60.88,42.16,General,1294280,21,1,Male,INC,332235,HARISH RAWAT,HINDUISM,16.17,SWAMI YATINDRANAND GIRI,BJP,M,nan,SP,RAJENDRA KUMAR,9.81,7.69,8.43,INC
Uttarakhand,2004,14,4,1,TEHRI GARHWAL,43.44,47.63,General,1292454,12,1,Male,BJP,267395,MANABENDRA SHAH,HINDUISM,3.11,VIJAY BAHUGUNA,INC,M,nan,,,-52.37,-56.56,-96.89,
Uttarakhand,2004,14,4,2,GARHWAL,46.54,51.21,General,1081299,9,1,Male,BJP,257726,MAJ. GEN. ( RETD) BHUWAN CHANDRA KHANDURI (AVSM),HINDUISM,10.13,"LT. GENERAL ( RETD.) TEJ PAL SINGH RAWAT  (PVSM,VSM)",INC,M,nan,,,-48.79,-53.46,-89.87,
Uttarakhand,2004,14,4,3,ALMORA,49.89,44.68,General,1012756,9,1,Male,BJP,225742,BACHI SINGH RAWAT,HINDUISM,1.99,RENUKA RAWAT,INC,F,nan,,,-55.32,-50.11,-98.01,
Uttarakhand,2004,14,4,4,NAINITAL,48.87,44.7,General,1261688,15,1,Male,INC,275658,K. C. SINGH BABA,HINDUISM,7.98,VIJAY BANSAL,BJP,M,nan,,,-55.3,-51.13,-92.02,
Uttarakhand,2004,14,4,5,HARDWAR,53.19,32.35,SC,914440,9,1,Male,SP,157331,RAJENDRA KUMAR,HINDUISM,7.74,DR. BHAGWANDASS,BSP,M,nan,,,-67.65,-46.81,-92.26,
West_Bengal,2019,17,4,1,COOCH BEHAR,84.04,47.98,SC,1814200,11,1,Male,BJP,731594,NISITH PRAMANIK,HINDUISM,3.56,ADHIKARY PARESH CHANDRA,AITC,M,0.95,AITC,RENUKA SINHA,8.47,1.46,-2.98,BJP
West_Bengal,2019,17,4,2,ALIPURDUARS,83.73,54.4,ST,1648383,7,1,Male,BJP,750804,JOHN BARLA,HINDUISM,17.68,DASRATH TIRKEY,AITC,M,1.53,AITC,DASRATH TIRKEY,24.78,0.55,15.93,BJP
West_Bengal,2019,17,4,3,JALPAIGURI,86.49,50.65,SC,1735464,12,1,Male,BJP,760145,Dr. JAYANTA KUMAR ROY,HINDUISM,12.26,BIJOY CHANDRA BARMAN,AITC,M,1.33,AITC,BIJOY CHANDRA BARMAN,12.65,1.47,6.91,BJP
West_Bengal,2019,17,4,4,DARJEELING,78.65,59.19,General,1611317,16,1,Male,BJP,750067,RAJU BISTA,HINDUISM,32.62,AMAR SINGH RAI,AITC,M,0.84,BJP,S.S.AHLUWALIA,16.44,-0.81,15.35,
West_Bengal,2019,17,4,5,RAIGANJ,79.76,40.06,General,1601220,14,1,Female,BJP,511652,DEBASREE CHAUDHURI,HINDUISM,4.74,AGARWAL KANAIALAL,AITC,M,1.08,CPM,MD. SALIM,11.41,-0.11,4.59,BJP
West_Bengal,2019,17,4,6,BALURGHAT,83.67,45.02,General,1431704,13,1,Male,BJP,539317,Sukanta Majumdar,HINDUISM,2.78,Arpita Ghosh,AITC,F,1.12,AITC,ARPITA GHOSH,6.49,-1.07,-7.28,BJP
West_Bengal,2019,17,4,7,MALDAHA UTTAR,80.35,37.61,General,1685955,16,1,Male,BJP,509524,KHAGEN MURMU,HINDUISM,6.22,MAUSAM NOOR,AITC,F,0.59,INC,MAUSAM NOOR,4.2,-1.24,0.57,BJP
West_Bengal,2019,17,4,8,MALDAHA DAKSHIN,81.19,34.73,General,1575590,10,1,Male,INC,444270,ABU HASEM KHAN CHOWDHURY (DALU),ISLAM,0.64,SREERUPA MITRA CHAUDHURY,BJP,F,0.94,INC,ABU HASEM KHAN CHOWDHURY,-0.08,0.1,-14.38,
West_Bengal,2019,17,4,9,JANGIPUR,80.71,43.15,General,1616213,11,1,Male,AITC,562838,KHALILUR RAHAMAN,ISLAM,18.84,MAFUJA KHATUN,BJP,F,0.87,INC,ABHIJIT MUKHERJEE,9.35,0.3,18.11,AITC
West_Bengal,2019,17,4,10,BAHARAMPUR,79.35,45.47,General,1638378,11,1,Male,INC,591106,ADHIR RANJAN CHOWDHURY,HINDUISM,6.21,APURBA SARKAR (DAVID),AITC,M,1.08,INC,ADHIR RANJAN CHOWDHURY,-5.07,-0.07,-24.67,
West_Bengal,2019,17,4,11,MURSHIDABAD,84.27,41.57,General,1725187,11,1,Male,AITC,604346,ABU TAHER KHAN,ISLAM,15.57,"ABU HENA, S/O - LATE ABDUS SATTAR",INC,M,1.03,CPM,BADARUDDOZA KHAN,8.42,-0.89,14.14,AITC
West_Bengal,2019,17,4,12,KRISHNANAGAR,83.74,45,General,1631698,11,1,Female,AITC,614872,MAHUA MOITRA,HINDUISM,4.63,KALYAN CHAUBEY,BJP,M,0.55,AITC,TAPAS PAUL,9.84,-0.76,-1.08,
West_Bengal,2019,17,4,13,RANAGHAT,84.21,52.78,SC,1762252,7,1,Male,BJP,783253,JAGANNATH SARKAR,HINDUISM,15.73,RUPALI BISWAS,AITC,F,0.62,AITC,TAPAS MANDAL,9.15,-0.21,0.82,BJP
West_Bengal,2019,17,4,14,BANGAON,82.58,48.85,SC,1704632,10,1,Male,BJP,687622,SHANTANU THAKUR,HINDUISM,7.93,MAMATA THAKUR,AITC,F,0.53,AITC,KAPIL KRISHNA THAKUR,5.91,-0.74,-3.49,BJP
West_Bengal,2019,17,4,15,BARRACKPORE,76.89,42.82,General,1436431,15,1,Male,BJP,472994,ARJUN SINGH,HINDUISM,1.35,DINESH TRIVEDI,AITC,M,1.15,AITC,DINESH TRIVEDI,-2.77,-4.77,-18.32,BJP
West_Bengal,2019,17,4,16,DUM DUM,76.92,42.51,General,1566196,12,1,Male,AITC,512062,SOUGATA RAY,HINDUISM,4.4,SAMIK BHATTACHARYA,BJP,M,1.2,AITC,SAUGATA ROY,-0.16,-3.64,-9.28,
West_Bengal,2019,17,4,17,BARASAT,81.21,46.47,General,1718252,12,1,Female,AITC,648444,Dr. Kakoli Ghoshdastidar,HINDUISM,7.89,Mrinal Kanti Debnath,BJP,M,1.27,AITC,DR. KAKALI GHOSHDOSTIDAR,5.08,-2.7,-5.75,
West_Bengal,2019,17,4,18,BASIRHAT,85.4,54.56,General,1678357,13,1,Female,AITC,782078,Nusrat Jahan Ruhi,ISLAM,24.44,Sayantan Basu,BJP,M,0.64,AITC,IDRIS ALI,15.91,-0.05,15.83,
West_Bengal,2019,17,4,19,JAYNAGAR,82.27,56.13,SC,1648355,8,1,Female,AITC,761202,PRATIMA MONDAL,HINDUISM,23.36,DR. ASHOK KANDARY,BJP,M,0.77,AITC,PRATIMA MONDAL,14.52,0.76,14.24,
West_Bengal,2019,17,4,20,MATHURAPUR,84.86,51.84,SC,1652096,9,1,Male,AITC,726828,CHOUDHURY MOHAN JATUA,HINDUISM,14.55,SHYAMAPRASAD HALDER,BJP,M,0.49,AITC,CHOUDHURY MOHAN JATUA,2.25,-0.51,3.63,
West_Bengal,2019,17,4,21,DIAMOND HARBOUR,81.96,56.15,General,1719190,10,1,Male,AITC,791127,ABHISHEK BANERJEE,HINDUISM,22.75,NILANJAN ROY,BJP,M,1.15,AITC,ABHISHEK BANERJEE,15.84,0.9,17.1,
West_Bengal,2019,17,4,22,JADAVPUR,79.09,47.91,General,1816857,13,1,Female,AITC,688472,MIMI CHAKRABORTY,HINDUISM,20.55,ANUPAM HAZRA,BJP,M,1.08,AITC,SUGATA BOSE,1.99,-0.64,10.71,
West_Bengal,2019,17,4,23,KOLKATA DAKSHIN,69.79,47.5,General,1728851,13,1,Female,AITC,573119,Mala Roy,HINDUISM,12.86,Chandra Kumar Bose,BJP,M,1.23,AITC,SUBRATA BAKSHI,10.54,0.49,1.19,
West_Bengal,2019,17,4,24,KOLKATA UTTAR,65.83,49.96,General,1444082,21,1,Male,AITC,474891,BANDYOPADHYAY SUDIP,HINDUISM,13.37,RAHUL (BISWAJIT) SINHA,BJP,M,0.71,AITC,SUDIP BANDYOPADHYAY,14,-0.82,3.3,
West_Bengal,2019,17,4,25,HOWRAH,74.81,47.18,General,1633925,19,1,Male,AITC,576711,Prasun Banerjee,HINDUISM,8.48,Rantidev Sengupta,BJP,M,0.52,AITC,PRASUN BANERJEE,3.78,0.04,-9.02,
West_Bengal,2019,17,4,26,ULUBERIA,81.18,53,General,1614988,10,1,Female,AITC,694945,SAJDA AHMED,ISLAM,16.43,JOY BANERJEE,BJP,M,0.72,AITC,SULTAN AHMED,4.87,-0.69,-0.54,
West_Bengal,2019,17,4,27,SRERAMPUR,78.51,45.5,General,1785472,11,1,Male,AITC,637707,KALYAN BANERJEE,HINDUISM,7.03,DEBJIT SARKAR,BJP,M,1.46,AITC,KALYAN BANERJEE,5.6,-0.95,-4.79,
West_Bengal,2019,17,4,28,HOOGHLY,82.52,46.06,General,1766601,9,1,Female,BJP,671448,LOCKET CHATTERJEE,HINDUISM,5.03,DR. RATNA DE (NAG),AITC,F,0.93,AITC,DR. RATNA DE (NAG),0.52,-0.23,-8.99,BJP
West_Bengal,2019,17,4,29,ARAMBAGH,83.41,44.15,SC,1764726,9,1,Female,AITC,649929,APARUPA PODDAR (AFRIN ALI),ISLAM,0.08,TAPAN KUMAR RAY,BJP,M,1.39,AITC,APARUPA PODDAR (AFRIN ALI),-10.83,-1.7,-25.39,
West_Bengal,2019,17,4,30,TAMLUK,85.36,50.08,General,1694646,12,1,Male,AITC,724433,Adhikari Dibyendu,HINDUISM,13.15,Sidharthashankar Naskar,BJP,M,0.73,AITC,ADHIKARI SUVENDU,-3.51,-2.23,-5.28,
West_Bengal,2019,17,4,31,KANTHI,85.79,49.98,General,1660147,7,1,Male,AITC,711872,Adhikari Sisir,HINDUISM,7.84,Dr. Debasis Samanta,BJP,M,0.61,AITC,ADHIKARI SISIR KUMAR,-2.45,-0.82,-9.94,
West_Bengal,2019,17,4,32,GHATAL,82.71,48.22,General,1800002,7,1,Male,AITC,717959,ADHIKARI DEEPAK (DEV),HINDUISM,7.25,BHARATI GHOSH,BJP,F,0.93,AITC,ADHIKARI DEEPAK (DEV),-1.94,-2.17,-11.84,
West_Bengal,2019,17,4,33,JHARGRAM,85.65,44.56,ST,1641868,9,1,Male,BJP,626583,Kunar Hembram,HINDUISM,0.84,Birbaha Saren,AITC,F,1.26,AITC,UMA SAREN,-9.07,0.39,-26.82,BJP
West_Bengal,2019,17,4,34,MEDINIPUR,84.21,48.62,General,1674236,9,1,Male,BJP,685433,Dilip Ghosh,HINDUISM,6.31,Manas Ranjan Bhunia,AITC,M,1.05,AITC,SANDHYA ROY,2.58,0.14,-8.37,BJP
West_Bengal,2019,17,4,35,PURULIA,82.34,49.3,General,1645884,15,1,Male,BJP,668107,JYOTIRMAY SINGH MAHATO,HINDUISM,15.11,Dr. MRIGANKA MAHATO,AITC,M,0.84,AITC,DR. MRIGANKA MAHATO,10.43,0.5,2.34,BJP
West_Bengal,2019,17,4,36,BANKURA,83.2,49.23,General,1648906,15,1,Male,BJP,675319,DR. SUBHAS SARKAR,HINDUISM,12.71,SUBRATA MUKHERJEE,AITC,M,1.02,AITC,SREEMATI  DEV VARMA (MOON MOON SEN),10.13,0.99,4.74,BJP
West_Bengal,2019,17,4,37,BISHNUPUR,87.31,46.25,SC,1627199,9,1,Male,BJP,657019,KHAN SAUMITRA,HINDUISM,5.49,SHYAMAL SANTRA,AITC,M,1.02,AITC,KHAN SAUMITRA,0.74,0.59,-6.28,BJP
West_Bengal,2019,17,4,38,BARDHAMAN PURBA,84.76,44.52,SC,1698089,7,1,Male,AITC,640834,SUNIL KUMAR MONDAL,HINDUISM,6.21,PARESH CHANDRA DAS,BJP,M,0.75,AITC,SUNIL KUMAR MONDAL,1.02,-1.44,-2.45,
West_Bengal,2019,17,4,39,BARDHAMAN DURGAPUR,82.66,41.76,General,1733578,6,1,Male,BJP,598376,S.S AHLUWALIA,SIKHISM,0.17,DR. MAMTAZ SANGHAMITA,AITC,F,1.29,AITC,DR. MAMTAZ SANGHAMITA,0.11,-1.41,-7.89,BJP
West_Bengal,2019,17,4,40,ASANSOL,76.62,51.16,General,1615865,10,1,Male,BJP,633378,BABUL SUPRIYO,HINDUISM,15.96,MOON MOON SEN,AITC,F,1.17,BJP,BABUL SUPRIYA BARAL (BABUL SUPRIYO),14.4,-1.11,9.79,
West_Bengal,2019,17,4,41,BOLPUR,85.7,47.85,SC,1705073,7,1,Male,AITC,699171,ASIT KUMAR MAL,HINDUISM,7.28,DAS RAMPRASAD,BJP,M,0.84,AITC,ANUPAM HAZRA,-0.49,0.89,-10.82,
West_Bengal,2019,17,4,42,BIRBHUM,85.3,45.13,General,1699219,9,1,Female,AITC,654077,SATABDI ROY,HINDUISM,6.14,DUDH KUMAR MONDAL,BJP,M,0.85,AITC,SATABDI ROY,9.03,-0.03,0.87,
West_Bengal,2014,16,4,1,COOCH BEHAR,82.58,39.51,SC,1613403,12,1,Female,AITC,526499,RENUKA SINHA,HINDUISM,6.54,DIPAK KUMAR ROY,AIFB,M,0.86,AIFB,NRIPENDRA NATH ROY,-5.15,-1.77,3.53,AITC
West_Bengal,2014,16,4,2,ALIPURDUARS,83.18,29.62,ST,1470911,10,1,Male,AITC,362453,DASRATH TIRKEY,HINDUISM,1.75,MANOHAR TIRKEY,RSP,M,1.63,RSP,MANOHAR TIRKEY,-11.6,7.22,-10.33,AITC
West_Bengal,2014,16,4,3,JALPAIGURI,85.02,38,SC,1531469,12,1,Male,AITC,494773,BIJOY CHANDRA BARMAN,HINDUISM,5.35,MAHENDRA KUMAR ROY,CPM,M,1.27,CPM,MAHENDRA KUMAR ROY,-7.54,2.66,-3.22,AITC
West_Bengal,2014,16,4,4,DARJEELING,79.46,42.75,General,1437154,13,1,Male,BJP,488257,S.S.AHLUWALIA,SIKHISM,17.27,BHAI CHUNG BHUTIA,AITC,M,1.58,BJP,JASWANT SINGH,-8.75,-0.05,-8.94,
West_Bengal,2014,16,4,5,RAIGANJ,79.87,28.65,General,1387526,12,1,Male,CPM,317515,MD. SALIM,ISLAM,0.15,DEEPA DASMUNSI,INC,F,0.99,INC,DEEPA DASMUNSI,-21.64,-1.18,-11.56,CPM
West_Bengal,2014,16,4,6,BALURGHAT,84.74,38.53,General,1254497,12,1,Female,AITC,409641,ARPITA GHOSH,HINDUISM,10.06,BIMALENDU SARKAR (BIMAL),RSP,M,1.1,RSP,PRASANTA KUMAR MAJUMDAR,-5.85,-1.91,9.48,AITC
West_Bengal,2014,16,4,7,MALDAHA UTTAR,81.59,33.41,General,1425428,14,1,Female,INC,388609,MAUSAM NOOR,ISLAM,5.65,KHAGEN MURMU,CPM,M,0.9,INC,MAUSAM NOOR,-14.37,-2.1,-0.88,
West_Bengal,2014,16,4,8,MALDAHA DAKSHIN,81.09,34.81,General,1347143,17,1,Male,INC,380291,ABU HASEM KHAN CHOWDHURY,ISLAM,15.02,BISNU PADA ROY,BJP,M,0.77,INC,ABU HASEM KHAN CHOUDHURY,-18.64,2.25,-1.41,
West_Bengal,2014,16,4,9,JANGIPUR,80.41,33.8,General,1391656,11,1,Male,INC,378201,ABHIJIT MUKHERJEE,HINDUISM,0.73,MUZAFFAR HOSSAIN,CPM,M,0.99,INC,PRANAB MUKHERJEE,-20.44,-5.54,-12.99,
West_Bengal,2014,16,4,10,BAHARAMPUR,79.42,50.54,General,1453783,8,1,Male,INC,583549,ADHIR RANJAN CHOWDHURY,HINDUISM,30.88,INDRANIL SEN,AITC,M,0.97,INC,ADHIR RANJAN CHOWDHURY,-6.37,-1.28,11.24,
