Assembly_No,Total_Candidates,No_Incumbents,Successful_Incumbents,Total_Seats,Turncoats,Successful_Turncoats,No_Recontests,First_contests,Second_contests,Multiple_contests,No_first_time_winners,First_Contest_winners,Year,Party_ID,pty_Total_Candidates,pty_Incumbents,pty_Turncoats,pty_Recontests,pty_First_contests,pty_Second_contests,pty_Multiple_contests,pty_first_time_winners,pty_First_Contest_winners,pty_Successful_Incumbents,pty_Successful_Turncoats,Party,pty_recontests_pct,Color,pty_incm_recontests_pct,hover_pty_incm_recontests_pct,pty_incm_Strike_Rate,hover_pty_incm_Strike_Rate,pty_turn_Strike_Rate,hover_pty_turn_Strike_Rate,pty_fist_time_winners_pct,State_Name
17,443,8,4,17,6,0,22,408,25,10,13,13,2019,8082,2,0,0,0,2,0,0,0,0,0,0,SUCI(C),0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Telangana
17,443,8,4,17,6,0,22,408,25,10,13,13,2019,8267,1,0,0,0,1,0,0,0,0,0,0,TECPI,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Telangana
17,443,8,4,17,6,0,22,408,25,10,13,13,2019,8291,1,0,0,0,1,0,0,0,0,0,0,TELYS,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Telangana
17,443,8,4,17,6,0,22,408,25,10,13,13,2019,8283,1,0,1,0,0,1,0,0,0,0,0,TGPJP,0,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0,Telangana
17,443,8,4,17,6,0,22,408,25,10,13,13,2019,8272,1,0,0,0,1,0,0,0,0,0,0,TJS,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Telangana
17,443,8,4,17,6,0,22,408,25,10,13,13,2019,8284,17,6,0,6,10,7,0,6,6,3,0,TRS,27.27,#ea4fef,75,6 (75.0%),50,50.0% (3/6),nan,nan% (0/0),46.15,Telangana
17,443,8,4,17,6,0,22,408,25,10,13,13,2019,24470,1,0,0,0,1,0,0,0,0,0,0,TSP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Telangana
17,443,8,4,17,6,0,22,408,25,10,13,13,2019,8588,1,0,0,0,1,0,0,0,0,0,0,YSRPP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Telangana
17,443,8,4,17,6,0,22,408,25,10,13,13,2019,6198,1,0,0,0,1,0,0,0,0,0,0,pjdl,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Telangana
17,23,2,0,2,1,0,5,16,4,3,2,2,2019,18228,1,0,0,0,1,0,0,0,0,0,0,AITC,0,#4285F4,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Tripura
17,23,2,0,2,1,0,5,16,4,3,2,2,2019,894,2,0,0,0,1,0,1,0,0,0,0,AMB,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Tripura
17,23,2,0,2,1,0,5,16,4,3,2,2,2019,880,1,0,0,0,1,0,0,0,0,0,0,APoI,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Tripura
17,23,2,0,2,1,0,5,16,4,3,2,2,2019,1605,2,0,0,0,2,0,0,2,2,0,0,BJP,0,#ff9933,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),100,Tripura
17,23,2,0,2,1,0,5,16,4,3,2,2,2019,14635,2,2,0,2,0,2,0,0,0,0,0,CPM,40,#991f00,100,2 (100.0%),0,0.0% (0/2),nan,nan% (0/0),0,Tripura
17,23,2,0,2,1,0,5,16,4,3,2,2,2019,3482,2,0,1,1,1,1,0,0,0,0,0,INC,20,#138808,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0,Tripura
17,23,2,0,2,1,0,5,16,4,3,2,2,2019,10809,9,0,0,0,8,0,1,0,0,0,0,IND,0,#808080,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Tripura
17,23,2,0,2,1,0,5,16,4,3,2,2,2019,3967,2,0,0,1,1,1,0,0,0,0,0,IPFT,20,#21ee2e,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Tripura
17,23,2,0,2,1,0,5,16,4,3,2,2,2019,8082,1,0,0,1,0,0,1,0,0,0,0,SUCI(C),20,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Tripura
17,23,2,0,2,1,0,5,16,4,3,2,2,2019,8342,1,0,0,0,1,0,0,0,0,0,0,TRIPP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Tripura
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,13,4,0,0,1,3,1,0,0,0,0,0,AAAP,0.66,#87CEEB,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,11,2,0,0,0,2,0,0,0,0,0,0,AABHAP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,89,1,0,0,0,1,0,0,0,0,0,0,AACP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,18403,5,0,0,0,5,0,0,0,0,0,0,AAPP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,399,1,0,0,0,1,0,0,0,0,0,0,ABGP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,24446,1,0,0,0,1,0,0,0,0,0,0,ABHP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,9325,1,0,0,0,1,0,0,0,0,0,0,ABJS,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,24425,1,0,0,0,1,0,0,0,0,0,0,ABLP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,24458,1,0,0,0,1,0,0,0,0,0,0,ABNNP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,956,2,1,2,2,0,1,1,0,0,1,2,ADAL,1.32,#d21b92,1.69,1 (1.69%),100,100.0% (1/1),100,100.0% (2/2),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,85,2,0,0,1,1,1,0,0,0,0,0,ADRSP,0.66,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,15711,1,0,0,1,0,0,1,0,0,0,0,ADUP,0.66,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,3040,5,0,0,0,5,0,0,0,0,0,0,AIFB,0,#DA0000,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,726,2,0,0,1,1,1,0,0,0,0,0,AIMF,0.66,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,15661,1,0,0,1,0,1,0,0,0,0,0,AIPF,0.66,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,24427,1,0,0,0,1,0,0,0,0,0,0,AIRCP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,17584,7,0,0,0,7,0,0,0,0,0,0,AJPI,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,18126,2,0,0,0,2,0,0,0,0,0,0,AKSP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,458,2,0,0,0,2,0,0,0,0,0,0,ALHP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,24463,1,0,0,0,1,0,0,0,0,0,0,ANIJP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,24451,1,0,0,0,1,0,0,0,0,0,0,ANNADATA,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,142,1,0,0,0,1,0,0,0,0,0,0,ARK,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,24438,1,0,0,0,1,0,0,0,0,0,0,ASGP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,9011,4,0,0,1,3,0,1,0,0,0,0,ASP,0.66,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,15725,3,0,0,0,3,0,0,0,0,0,0,ASaP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,992,1,0,0,0,1,0,0,0,0,0,0,ATBP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,871,1,0,0,0,1,0,0,0,0,0,0,AYP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,24459,1,0,0,0,1,0,0,0,0,0,0,BAEP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,1060,1,0,0,0,1,0,0,0,0,0,0,BAHUMP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,18015,1,0,0,0,1,0,0,0,0,0,0,BALP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,24429,1,0,0,0,1,0,0,0,0,0,0,BARP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,18340,4,0,0,0,4,0,0,0,0,0,0,BAWPA,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,1357,1,0,0,0,1,0,0,0,0,0,0,BBPP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,1866,1,0,0,0,1,0,0,0,0,0,0,BDPty,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,1890,2,0,0,0,2,0,0,0,0,0,0,BHABHAPA,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,18101,16,0,0,0,16,0,0,0,0,0,0,BHAPRAP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,24422,2,0,0,0,2,0,0,0,0,0,0,BHHF,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,9086,1,0,0,0,1,0,0,0,0,0,0,BJKD,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,24944,4,0,0,0,4,0,0,0,0,0,0,BJNP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,1605,78,48,9,57,17,29,32,20,12,38,8,BJP,37.75,#ff9933,81.36,48 (81.36%),79.17,79.17% (38/48),88.89,88.89% (8/9),64.52,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,1979,3,0,0,0,3,0,0,0,0,0,0,BKNP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,1684,1,0,0,0,1,0,0,0,0,0,0,BKPP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,1982,4,0,0,1,3,0,1,0,0,0,0,BKrD,0.66,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,1990,1,0,0,0,1,0,0,0,0,0,0,BLRP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,24397,1,0,0,0,1,0,0,0,0,0,0,BLSD,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,1312,1,0,0,0,1,0,0,0,0,0,0,BLokSP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,24431,1,0,0,0,1,0,0,0,0,0,0,BMJP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,1074,10,0,0,2,8,2,0,0,0,0,0,BMUP,1.32,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,24381,2,0,0,0,2,0,0,0,0,0,0,BMVSP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,9440,1,0,0,0,1,0,0,0,0,0,0,BND,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,1087,1,0,0,1,0,1,0,0,0,0,0,BNDl,0.66,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,1746,1,0,0,0,1,0,0,0,0,0,0,BNIP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,2003,1,0,0,0,1,0,0,0,0,0,0,BNavP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,1792,1,0,0,0,1,0,0,0,0,0,0,BRM,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,15871,1,0,0,1,0,1,0,0,0,0,0,BRPI,0.66,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,1777,1,0,0,0,1,0,0,0,0,0,0,BRSP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,2047,10,0,0,1,9,1,0,0,0,0,0,BSCP,0.66,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,1848,1,0,0,0,1,0,0,0,0,0,0,BSKP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,1832,1,0,0,0,1,0,0,0,0,0,0,BSKRP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,16651,38,0,1,7,30,4,4,9,7,0,1,BSP,4.64,#003399,0,0 (0.0%),nan,nan% (0/0),100,100.0% (1/1),29.03,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,24435,1,0,0,0,1,0,0,0,0,0,0,BSPM,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,9671,2,0,0,0,2,0,0,0,0,0,0,BSSPA,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,24456,1,0,0,0,1,0,0,0,0,0,0,BSUSP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,2117,1,0,0,0,1,0,0,0,0,0,0,BUNKD,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,1902,1,0,0,0,1,0,0,0,0,0,0,BaHaP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,1640,1,0,0,0,1,0,0,0,0,0,0,BaJD,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,1862,1,0,0,0,1,0,0,0,0,0,0,BaVaP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,24421,2,0,0,0,2,0,0,0,0,0,0,BhBSP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,2444,11,0,0,2,9,1,1,0,0,0,0,CPI,1.32,#ff3300,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,2472,3,0,1,1,1,1,1,0,0,0,0,CPI(ML)(L),0.66,#9c6f73,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,2560,2,0,0,0,2,0,0,0,0,0,0,CPIM,0,#cc434f,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,3042,1,0,0,0,1,0,0,0,0,0,0,FJP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,3129,1,0,0,0,1,0,0,0,0,0,0,GGP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,3288,14,0,1,0,13,1,0,0,0,0,0,HND,0,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,3313,1,0,0,0,1,0,0,0,0,0,0,HuSP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,3482,67,4,14,31,28,13,26,0,0,1,0,INC,20.53,#138808,6.78,4 (6.78%),25,25.0% (1/4),0,0.0% (0/14),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,10809,264,0,0,9,251,9,4,0,0,0,0,IND,5.96,#808080,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,3842,2,0,0,1,1,1,0,0,0,0,0,INL,0.66,#3f1a6e,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,3975,1,0,0,0,1,0,0,0,0,0,0,IVD,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,24432,1,0,0,0,1,0,0,0,0,0,0,JAAP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,4196,1,0,0,0,1,0,0,0,0,0,0,JAC,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,4117,3,0,1,1,2,1,0,0,0,0,0,JANADIP,0.66,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,24461,2,0,0,0,2,0,0,0,0,0,0,JANKRPR,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,18892,1,0,0,0,1,0,0,0,0,0,0,JD,0,#90f887,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,11002,3,0,0,0,3,0,0,0,0,0,0,JD(U),0,#90f887,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,24443,2,0,1,0,1,1,0,0,0,0,0,JDL,0,#1c0ea0,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,24449,2,0,0,0,2,0,0,0,0,0,0,JHBHP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,4534,6,0,0,0,6,0,0,0,0,0,0,JKiP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,4148,1,0,0,0,1,0,0,0,0,0,0,JNSMP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,4612,1,0,0,0,1,0,0,0,0,0,0,JPS,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,16182,2,0,0,0,2,0,0,0,0,0,0,JRPa,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,16155,1,0,0,0,1,0,0,0,0,0,0,JSEP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,11332,2,0,0,0,2,0,0,0,0,0,0,JSP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,4175,2,0,1,1,1,1,0,0,0,0,0,JaSD,0.66,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,4171,2,0,0,0,2,0,0,0,0,0,0,JaSSP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,24423,1,0,0,0,1,0,0,0,0,0,0,KARASP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,24442,4,0,0,0,4,0,0,0,0,0,0,KBD,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,24434,1,0,0,0,1,0,0,0,0,0,0,KHSNP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,4853,1,0,0,1,0,1,0,0,0,0,0,KMBS,0.66,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,4862,3,0,0,0,3,0,0,0,0,0,0,KMSP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,24447,1,0,0,0,1,0,0,0,0,0,0,KSRSP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,4996,5,0,0,0,5,0,0,0,0,0,0,LD,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,24436,1,0,0,0,1,0,0,0,0,0,0,LJSPty,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,5013,6,0,0,0,6,0,0,0,0,0,0,LOGAP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,17318,1,0,0,0,1,0,0,0,0,0,0,LOKJANP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,11563,12,0,0,0,12,0,0,0,0,0,0,MADP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,24441,2,0,0,0,2,0,0,0,0,0,0,MARD,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
17,979,59,41,80,41,11,151,796,95,88,31,20,2019,24444,1,0,0,0,1,0,0,0,0,0,0,MDKMGPH,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0,Uttar_Pradesh
